도봉구,성북구,은평구,종로구,강동구,관악구,구로구,동작구,양천구,강북구,광진구,영등포구,성동구,노원구,용산구,서대문구,중랑구,중구,마포구,강서구,금천구,송파구,강남구,서초구,동대문구,서울시전체
8.0,6.0,10.0,0.0,9.0,18.0,10.0,15.0,7.0,4.0,5.0,10.0,13.0,11.0,28.0,7.0,7.0,4.0,9.0,4.0,5.0,21.0,7.0,8.0,9.0,235.0
3.0,20.0,9.0,1.0,8.0,13.0,9.0,8.0,6.0,2.0,5.0,6.0,6.0,9.0,14.0,2.0,6.0,8.0,5.0,5.0,1.0,12.0,5.0,9.0,2.0,174.0
7.0,16.0,9.0,3.0,6.0,7.0,16.0,5.0,4.0,6.0,10.0,9.0,4.0,5.0,10.0,7.0,3.0,0.0,1.0,4.0,2.0,16.0,5.0,2.0,6.0,163.0
7.0,4.0,5.0,0.0,4.0,2.0,5.0,7.0,14.0,3.0,8.0,9.0,4.0,3.0,10.0,2.0,0.0,2.0,0.0,3.0,2.0,12.0,5.0,3.0,3.0,117.0
1.0,4.0,5.0,0.0,1.0,7.0,7.0,6.0,6.0,5.0,8.0,5.0,2.0,7.0,5.0,4.0,5.0,2.0,4.0,3.0,2.0,7.0,2.0,6.0,7.0,111.0
2.0,10.0,1.0,2.0,5.0,5.0,2.0,5.0,11.0,2.0,7.0,5.0,7.0,8.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,5.0,7.0,5.0,1.0,108.0
6.0,7.0,5.0,0.0,5.0,5.0,1.0,2.0,8.0,4.0,4.0,0.0,6.0,9.0,5.0,7.0,4.0,2.0,1.0,3.0,3.0,4.0,6.0,6.0,2.0,105.0
6.0,8.0,7.0,1.0,2.0,5.0,6.0,5.0,8.0,2.0,13.0,7.0,2.0,8.0,6.0,7.0,5.0,6.0,5.0,4.0,3.0,2.0,6.0,3.0,2.0,129.0
4.0,8.0,1.0,0.0,4.0,5.0,14.0,5.0,5.0,0.0,2.0,8.0,2.0,4.0,8.0,1.0,4.0,6.0,4.0,3.0,2.0,6.0,8.0,6.0,2.0,112.0
6.0,9.0,4.0,2.0,4.0,6.0,5.0,9.0,7.0,2.0,11.0,5.0,1.0,3.0,8.0,1.0,4.0,3.0,5.0,5.0,6.0,5.0,1.0,3.0,4.0,119.0
6.0,2.0,13.0,0.0,3.0,7.0,11.0,2.0,1.0,3.0,15.0,4.0,1.0,6.0,7.0,3.0,6.0,3.0,3.0,3.0,2.0,6.0,5.0,1.0,13.0,126.0
6.0,4.0,2.0,0.0,7.0,14.0,9.0,1.0,3.0,4.0,2.0,7.0,3.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,13.0,101.0
1.0,5.0,3.0,2.0,3.0,2.0,2.0,7.0,4.0,3.0,3.0,14.0,2.0,9.0,5.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,85.0
3.0,8.0,1.0,2.0,11.0,1.0,3.0,10.0,4.0,4.0,8.0,3.0,4.0,10.0,4.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,8.0,9.0,4.0,115.0
3.0,12.0,15.0,0.0,7.0,0.0,2.0,6.0,3.0,4.0,10.0,5.0,7.0,5.0,0.0,0.0,4.0,2.0,6.0,4.0,0.0,4.0,8.0,3.0,4.0,114.0
5.0,8.0,11.0,2.0,10.0,1.0,3.0,8.0,0.0,0.0,8.0,2.0,4.0,6.0,3.0,4.0,3.0,2.0,3.0,4.0,0.0,3.0,10.0,4.0,10.0,114.0
6.0,4.0,10.0,1.0,8.0,5.0,0.0,6.0,0.0,8.0,9.0,7.0,3.0,12.0,1.0,2.0,13.0,1.0,2.0,2.0,1.0,6.0,9.0,2.0,4.0,122.0
5.0,5.0,10.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,5.0,9.0,13.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,6.0,11.0,4.0,6.0,116.0
8.0,3.0,7.0,0.0,10.0,2.0,3.0,11.0,5.0,1.0,14.0,6.0,2.0,12.0,3.0,0.0,4.0,2.0,7.0,1.0,1.0,3.0,5.0,3.0,5.0,118.0
5.0,6.0,7.0,0.0,11.0,2.0,1.0,1.0,4.0,1.0,10.0,4.0,4.0,7.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,10.0,3.0,2.0,1.0,92.0
2.0,0.0,13.0,1.0,7.0,2.0,7.0,1.0,4.0,5.0,4.0,11.0,1.0,2.0,9.0,0.0,5.0,1.0,1.0,3.0,1.0,4.0,6.0,5.0,1.0,96.0
6.0,4.0,14.0,2.0,5.0,1.0,6.0,0.0,4.0,5.0,18.0,6.0,3.0,4.0,9.0,4.0,5.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,5.0,129.0
1.0,4.0,10.0,2.0,7.0,3.0,8.0,0.0,4.0,5.0,25.0,2.0,3.0,7.0,5.0,2.0,7.0,3.0,1.0,2.0,0.0,10.0,7.0,5.0,7.0,130.0
10.0,2.0,13.0,2.0,14.0,2.0,3.0,5.0,4.0,2.0,7.0,2.0,6.0,10.0,1.0,1.0,6.0,3.0,2.0,6.0,1.0,8.0,9.0,9.0,4.0,132.0
9.0,3.0,7.0,1.0,7.0,5.0,6.0,6.0,7.0,2.0,8.0,1.0,7.0,6.0,6.0,7.0,5.0,3.0,1.0,8.0,1.0,9.0,6.0,8.0,4.0,133.0
5.0,2.0,3.0,2.0,7.0,5.0,1.0,4.0,3.0,2.0,8.0,0.0,2.0,6.0,6.0,2.0,13.0,3.0,4.0,7.0,1.0,7.0,6.0,5.0,2.0,106.0
3.0,5.0,1.0,3.0,6.0,7.0,3.0,12.0,8.0,1.0,5.0,4.0,2.0,6.0,4.0,4.0,4.0,3.0,2.0,4.0,0.0,8.0,2.0,2.0,1.0,100.0
1.0,0.0,5.0,2.0,3.0,0.0,1.0,6.0,3.0,4.0,10.0,1.0,3.0,5.0,4.0,1.0,7.0,0.0,3.0,5.0,0.0,6.0,2.0,3.0,0.0,75.0
1.0,4.0,11.0,3.0,10.0,3.0,6.0,7.0,3.0,1.0,9.0,3.0,6.0,4.0,8.0,1.0,7.0,3.0,3.0,2.0,1.0,9.0,5.0,1.0,2.0,113.0
3.0,3.0,3.0,3.0,8.0,6.0,3.0,3.0,1.0,7.0,7.0,4.0,6.0,6.0,7.0,1.0,8.0,5.0,2.0,3.0,0.0,3.0,14.0,7.0,4.0,117.0
1.0,6.0,6.0,3.0,16.0,3.0,1.0,2.0,7.0,6.0,17.0,4.0,10.0,5.0,1.0,2.0,8.0,5.0,2.0,4.0,0.0,8.0,11.0,4.0,7.0,139.0
3.0,5.0,4.0,0.0,11.0,4.0,1.0,2.0,4.0,3.0,13.0,6.0,8.0,4.0,10.0,0.0,6.0,3.0,1.0,4.0,2.0,7.0,2.0,3.0,6.0,112.0
6.0,6.0,5.0,3.0,6.0,5.0,4.0,12.0,1.0,3.0,8.0,3.0,6.0,7.0,7.0,0.0,3.0,3.0,2.0,6.0,0.0,6.0,6.0,4.0,7.0,119.0
1.0,7.0,3.0,2.0,6.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,2.0,12.0,7.0,3.0,2.0,3.0,3.0,3.0,1.0,12.0,10.0,2.0,0.0,101.0
2.0,4.0,9.0,0.0,5.0,3.0,5.0,6.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,7.0,13.0,2.0,1.0,94.0
2.0,4.0,9.0,5.0,13.0,11.0,6.0,7.0,6.0,4.0,3.0,4.0,4.0,9.0,3.0,4.0,9.0,4.0,5.0,3.0,0.0,2.0,7.0,1.0,3.0,128.0
5.0,3.0,8.0,0.0,6.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0,18.0,2.0,1.0,2.0,4.0,2.0,8.0,2.0,3.0,13.0,7.0,4.0,112.0
0.0,6.0,4.0,1.0,9.0,7.0,2.0,8.0,5.0,8.0,3.0,4.0,3.0,6.0,3.0,4.0,4.0,2.0,4.0,5.0,0.0,2.0,7.0,13.0,3.0,113.0
3.0,5.0,3.0,0.0,7.0,8.0,4.0,8.0,9.0,4.0,5.0,3.0,4.0,5.0,2.0,1.0,3.0,4.0,7.0,6.0,1.0,7.0,8.0,7.0,4.0,118.0
1.0,8.0,1.0,2.0,12.0,4.0,12.0,5.0,1.0,5.0,6.0,5.0,4.0,7.0,3.0,2.0,8.0,2.0,9.0,2.0,1.0,7.0,9.0,9.0,4.0,129.0
1.0,2.0,4.0,3.0,9.0,3.0,2.0,3.0,0.0,6.0,5.0,3.0,6.0,3.0,2.0,6.0,7.0,1.0,5.0,4.0,1.0,6.0,8.0,5.0,3.0,98.0
3.0,2.0,5.0,7.0,6.0,3.0,9.0,9.0,3.0,5.0,8.0,2.0,6.0,3.0,1.0,5.0,22.0,4.0,5.0,9.0,1.0,4.0,2.0,11.0,2.0,137.0
5.0,1.0,12.0,5.0,4.0,13.0,10.0,7.0,4.0,10.0,7.0,4.0,6.0,1.0,6.0,2.0,9.0,3.0,5.0,5.0,2.0,9.0,7.0,7.0,2.0,146.0
3.0,5.0,13.0,1.0,8.0,9.0,5.0,10.0,8.0,6.0,3.0,6.0,8.0,8.0,4.0,4.0,13.0,3.0,4.0,9.0,3.0,20.0,20.0,8.0,5.0,186.0
2.0,8.0,9.0,3.0,6.0,3.0,4.0,7.0,6.0,1.0,4.0,9.0,2.0,9.0,8.0,2.0,13.0,1.0,10.0,9.0,2.0,15.0,15.0,7.0,4.0,159.0
1.0,4.0,18.0,1.0,1.0,7.0,6.0,4.0,7.0,8.0,5.0,5.0,2.0,8.0,2.0,4.0,9.0,1.0,8.0,4.0,2.0,9.0,10.0,12.0,1.0,139.0
4.0,6.0,10.0,0.0,6.0,16.0,3.0,13.0,2.0,1.0,5.0,4.0,6.0,8.0,2.0,1.0,7.0,2.0,5.0,6.0,0.0,11.0,8.0,10.0,1.0,137.0
2.0,4.0,5.0,1.0,3.0,21.0,9.0,9.0,4.0,4.0,7.0,3.0,8.0,8.0,2.0,3.0,9.0,1.0,5.0,5.0,0.0,10.0,4.0,18.0,2.0,147.0
4.0,7.0,17.0,0.0,5.0,12.0,7.0,13.0,2.0,2.0,7.0,1.0,5.0,4.0,0.0,3.0,7.0,0.0,3.0,4.0,1.0,12.0,5.0,12.0,7.0,140.0
3.0,11.0,23.0,6.0,10.0,11.0,8.0,12.0,1.0,5.0,5.0,10.0,7.0,6.0,3.0,2.0,13.0,1.0,2.0,9.0,6.0,9.0,11.0,9.0,8.0,191.0
4.0,11.0,14.0,4.0,11.0,10.0,5.0,14.0,3.0,3.0,2.0,10.0,7.0,17.0,1.0,4.0,18.0,2.0,1.0,9.0,0.0,11.0,20.0,37.0,10.0,228.0
4.0,11.0,16.0,0.0,3.0,10.0,6.0,8.0,3.0,1.0,4.0,8.0,9.0,14.0,4.0,3.0,20.0,4.0,4.0,13.0,2.0,13.0,8.0,14.0,14.0,196.0
13.0,9.0,13.0,2.0,13.0,7.0,3.0,12.0,8.0,1.0,6.0,7.0,4.0,6.0,4.0,5.0,13.0,4.0,7.0,6.0,3.0,9.0,16.0,9.0,10.0,190.0
4.0,13.0,8.0,3.0,3.0,6.0,4.0,16.0,20.0,0.0,3.0,3.0,1.0,6.0,7.0,4.0,16.0,0.0,8.0,12.0,3.0,13.0,12.0,21.0,14.0,200.0
9.0,10.0,9.0,0.0,7.0,8.0,1.0,9.0,5.0,1.0,16.0,6.0,5.0,9.0,3.0,0.0,8.0,2.0,4.0,3.0,1.0,10.0,8.0,14.0,5.0,153.0
10.0,7.0,7.0,4.0,7.0,8.0,2.0,13.0,8.0,4.0,16.0,6.0,7.0,5.0,4.0,4.0,3.0,0.0,2.0,5.0,1.0,4.0,11.0,11.0,3.0,152.0
7.0,5.0,14.0,2.0,12.0,22.0,3.0,8.0,5.0,7.0,10.0,6.0,5.0,8.0,4.0,5.0,18.0,3.0,8.0,6.0,5.0,27.0,18.0,14.0,13.0,235.0
2.0,8.0,9.0,1.0,8.0,12.0,6.0,1.0,5.0,3.0,11.0,14.0,5.0,10.0,2.0,8.0,21.0,1.0,7.0,11.0,4.0,19.0,21.0,12.0,4.0,205.0
8.0,8.0,20.0,0.0,9.0,9.0,9.0,9.0,4.0,3.0,6.0,10.0,7.0,14.0,3.0,7.0,5.0,1.0,7.0,6.0,9.0,16.0,20.0,12.0,8.0,210.0
3.0,5.0,11.0,0.0,16.0,10.0,7.0,10.0,2.0,5.0,10.0,8.0,9.0,6.0,3.0,1.0,11.0,3.0,7.0,9.0,3.0,12.0,27.0,9.0,6.0,193.0
0.0,10.0,10.0,3.0,14.0,10.0,6.0,12.0,9.0,6.0,9.0,6.0,8.0,8.0,3.0,5.0,7.0,5.0,6.0,12.0,4.0,10.0,15.0,9.0,6.0,193.0
4.0,6.0,7.0,1.0,2.0,6.0,2.0,11.0,6.0,4.0,8.0,2.0,4.0,6.0,4.0,3.0,10.0,0.0,4.0,5.0,2.0,10.0,7.0,14.0,7.0,135.0
6.0,9.0,15.0,2.0,4.0,9.0,4.0,1.0,6.0,7.0,7.0,2.0,4.0,6.0,1.0,3.0,8.0,1.0,4.0,4.0,1.0,8.0,10.0,10.0,10.0,142.0
7.0,6.0,11.0,3.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,6.0,8.0,9.0,4.0,6.0,12.0,8.0,9.0,4.0,3.0,21.0,11.0,10.0,16.0,211.0
20.0,6.0,7.0,4.0,6.0,14.0,3.0,5.0,6.0,12.0,6.0,10.0,9.0,13.0,2.0,4.0,11.0,3.0,6.0,5.0,7.0,14.0,18.0,11.0,13.0,215.0
7.0,8.0,6.0,3.0,13.0,10.0,1.0,3.0,7.0,13.0,15.0,11.0,12.0,9.0,3.0,1.0,14.0,1.0,2.0,9.0,4.0,10.0,14.0,9.0,7.0,192.0
2.0,3.0,9.0,2.0,20.0,5.0,4.0,11.0,8.0,3.0,18.0,9.0,8.0,13.0,4.0,5.0,13.0,7.0,9.0,15.0,0.0,14.0,21.0,18.0,13.0,234.0
6.0,4.0,6.0,2.0,9.0,8.0,6.0,11.0,7.0,7.0,7.0,4.0,8.0,10.0,4.0,3.0,6.0,3.0,6.0,9.0,6.0,10.0,11.0,8.0,7.0,168.0
10.0,1.0,7.0,3.0,5.0,8.0,3.0,5.0,4.0,4.0,9.0,8.0,8.0,6.0,5.0,2.0,10.0,1.0,3.0,3.0,3.0,17.0,12.0,7.0,5.0,149.0
5.0,1.0,7.0,1.0,13.0,5.0,2.0,5.0,3.0,0.0,5.0,3.0,3.0,3.0,2.0,0.0,6.0,0.0,4.0,6.0,0.0,9.0,15.0,3.0,9.0,110.0
12.0,6.0,11.0,2.0,13.0,14.0,4.0,15.0,4.0,3.0,10.0,9.0,6.0,12.0,5.0,4.0,18.0,2.0,11.0,8.0,7.0,16.0,28.0,10.0,14.0,244.0
7.0,6.0,10.0,3.0,8.0,9.0,6.0,5.0,6.0,6.0,10.0,8.0,11.0,10.0,8.0,1.0,14.0,5.0,9.0,6.0,3.0,15.0,19.0,7.0,23.0,215.0
7.0,6.0,18.0,3.0,8.0,22.0,8.0,14.0,10.0,7.0,6.0,9.0,6.0,6.0,6.0,5.0,7.0,0.0,4.0,5.0,0.0,16.0,22.0,12.0,7.0,214.0
5.0,8.0,12.0,7.0,9.0,13.0,3.0,12.0,5.0,3.0,3.0,13.0,0.0,10.0,8.0,1.0,7.0,2.0,7.0,9.0,2.0,12.0,11.0,11.0,14.0,187.0
5.0,5.0,4.0,3.0,11.0,15.0,2.0,4.0,5.0,1.0,1.0,6.0,6.0,8.0,6.0,6.0,10.0,3.0,1.0,7.0,8.0,13.0,18.0,13.0,11.0,172.0
4.0,6.0,8.0,1.0,3.0,2.0,0.0,9.0,3.0,4.0,6.0,3.0,2.0,13.0,4.0,2.0,7.0,2.0,5.0,5.0,2.0,7.0,12.0,8.0,6.0,124.0
2.0,6.0,15.0,3.0,15.0,11.0,5.0,9.0,4.0,10.0,10.0,6.0,5.0,4.0,4.0,3.0,9.0,2.0,2.0,7.0,3.0,9.0,18.0,5.0,10.0,177.0
6.0,12.0,10.0,2.0,8.0,10.0,2.0,15.0,7.0,6.0,10.0,12.0,4.0,11.0,9.0,4.0,12.0,4.0,11.0,5.0,3.0,17.0,16.0,10.0,18.0,224.0
17.0,6.0,7.0,2.0,6.0,8.0,4.0,4.0,5.0,10.0,10.0,10.0,7.0,6.0,10.0,5.0,11.0,7.0,2.0,7.0,4.0,13.0,20.0,14.0,8.0,203.0
12.0,3.0,15.0,0.0,6.0,11.0,13.0,3.0,3.0,14.0,6.0,11.0,9.0,7.0,3.0,4.0,7.0,1.0,1.0,3.0,4.0,13.0,11.0,6.0,4.0,170.0
10.0,14.0,15.0,1.0,12.0,4.0,2.0,7.0,6.0,16.0,7.0,3.0,8.0,14.0,3.0,10.0,3.0,6.0,4.0,11.0,4.0,13.0,38.0,6.0,14.0,231.0
13.0,16.0,8.0,3.0,5.0,3.0,4.0,13.0,8.0,8.0,9.0,4.0,7.0,16.0,1.0,3.0,4.0,4.0,10.0,5.0,5.0,8.0,17.0,8.0,6.0,188.0
4.0,10.0,11.0,0.0,9.0,7.0,1.0,6.0,9.0,4.0,8.0,1.0,7.0,7.0,3.0,0.0,8.0,1.0,4.0,4.0,0.0,7.0,13.0,6.0,8.0,138.0
7.0,7.0,7.0,0.0,6.0,3.0,3.0,10.0,7.0,13.0,7.0,6.0,7.0,10.0,4.0,3.0,9.0,2.0,2.0,6.0,3.0,5.0,13.0,6.0,9.0,155.0
8.0,12.0,8.0,1.0,7.0,15.0,11.0,7.0,12.0,9.0,5.0,12.0,2.0,10.0,7.0,7.0,9.0,5.0,0.0,7.0,9.0,8.0,20.0,14.0,7.0,212.0
9.0,4.0,8.0,7.0,17.0,9.0,7.0,5.0,7.0,11.0,5.0,9.0,10.0,20.0,6.0,2.0,14.0,1.0,10.0,5.0,4.0,11.0,17.0,12.0,11.0,221.0
12.0,10.0,3.0,1.0,12.0,17.0,6.0,8.0,4.0,19.0,2.0,8.0,7.0,20.0,4.0,5.0,7.0,2.0,6.0,8.0,4.0,18.0,11.0,15.0,8.0,217.0
16.0,12.0,8.0,5.0,6.0,14.0,14.0,8.0,2.0,17.0,3.0,17.0,2.0,19.0,7.0,3.0,17.0,1.0,6.0,8.0,7.0,13.0,16.0,9.0,8.0,238.0
10.0,15.0,7.0,6.0,11.0,7.0,5.0,6.0,8.0,7.0,6.0,11.0,3.0,14.0,2.0,10.0,12.0,4.0,2.0,7.0,4.0,6.0,30.0,6.0,6.0,205.0
7.0,11.0,4.0,2.0,17.0,7.0,14.0,13.0,7.0,8.0,10.0,7.0,6.0,13.0,2.0,9.0,8.0,0.0,6.0,3.0,1.0,12.0,13.0,3.0,8.0,191.0
9.0,8.0,7.0,4.0,12.0,6.0,7.0,4.0,4.0,13.0,9.0,8.0,2.0,9.0,4.0,1.0,3.0,2.0,3.0,5.0,2.0,12.0,15.0,6.0,8.0,163.0
9.0,8.0,8.0,5.0,13.0,9.0,12.0,11.0,10.0,7.0,5.0,12.0,5.0,10.0,3.0,5.0,10.0,5.0,11.0,10.0,5.0,17.0,32.0,9.0,5.0,236.0
7.0,14.0,7.0,3.0,13.0,11.0,11.0,7.0,5.0,2.0,6.0,12.0,5.0,11.0,3.0,10.0,7.0,4.0,3.0,13.0,7.0,25.0,25.0,6.0,19.0,236.0
2.0,5.0,5.0,0.0,10.0,4.0,3.0,4.0,7.0,8.0,10.0,8.0,3.0,13.0,5.0,5.0,10.0,1.0,8.0,5.0,6.0,20.0,12.0,4.0,7.0,165.0
6.0,6.0,11.0,3.0,10.0,4.0,1.0,5.0,6.0,5.0,15.0,8.0,6.0,12.0,5.0,6.0,10.0,5.0,10.0,9.0,6.0,18.0,15.0,9.0,7.0,198.0
2.0,8.0,7.0,3.0,16.0,9.0,6.0,10.0,0.0,6.0,12.0,7.0,2.0,12.0,5.0,6.0,6.0,2.0,6.0,4.0,6.0,27.0,9.0,4.0,2.0,177.0
3.0,4.0,3.0,1.0,13.0,5.0,2.0,9.0,1.0,3.0,8.0,5.0,7.0,10.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,16.0,12.0,3.0,8.0,131.0
5.0,9.0,6.0,0.0,13.0,2.0,6.0,3.0,0.0,4.0,0.0,3.0,3.0,7.0,6.0,5.0,10.0,1.0,3.0,2.0,10.0,15.0,10.0,8.0,4.0,135.0
8.0,10.0,3.0,5.0,17.0,9.0,8.0,7.0,5.0,14.0,11.0,16.0,10.0,14.0,12.0,15.0,13.0,3.0,5.0,7.0,8.0,17.0,17.0,21.0,1.0,256.0
2.0,7.0,9.0,4.0,16.0,7.0,5.0,6.0,4.0,6.0,7.0,8.0,8.0,11.0,6.0,11.0,13.0,0.0,9.0,4.0,2.0,22.0,19.0,17.0,4.0,207.0
6.0,5.0,9.0,2.0,6.0,4.0,12.0,4.0,8.0,8.0,3.0,10.0,7.0,12.0,10.0,10.0,7.0,7.0,8.0,9.0,7.0,15.0,15.0,10.0,7.0,201.0
5.0,6.0,2.0,1.0,7.0,3.0,6.0,3.0,1.0,4.0,10.0,6.0,6.0,10.0,15.0,7.0,13.0,2.0,10.0,3.0,4.0,28.0,15.0,12.0,3.0,182.0
5.0,11.0,2.0,3.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,1.0,5.0,12.0,4.0,13.0,4.0,0.0,5.0,6.0,5.0,16.0,16.0,5.0,7.0,157.0
2.0,4.0,0.0,0.0,7.0,3.0,2.0,4.0,5.0,7.0,3.0,5.0,7.0,8.0,2.0,3.0,12.0,1.0,8.0,6.0,8.0,10.0,14.0,3.0,5.0,129.0
7.0,12.0,5.0,0.0,4.0,2.0,4.0,3.0,4.0,16.0,5.0,3.0,2.0,11.0,0.0,5.0,6.0,1.0,3.0,6.0,4.0,9.0,20.0,7.0,3.0,142.0
11.0,8.0,8.0,1.0,15.0,6.0,2.0,11.0,4.0,13.0,8.0,3.0,9.0,8.0,6.0,8.0,25.0,1.0,7.0,5.0,9.0,16.0,25.0,18.0,7.0,234.0
6.0,8.0,3.0,2.0,17.0,7.0,1.0,10.0,8.0,10.0,6.0,6.0,3.0,9.0,8.0,9.0,9.0,1.0,13.0,11.0,5.0,16.0,20.0,7.0,7.0,202.0
5.0,9.0,6.0,1.0,20.0,8.0,3.0,16.0,4.0,2.0,12.0,3.0,7.0,8.0,5.0,6.0,7.0,1.0,9.0,4.0,5.0,29.0,16.0,6.0,7.0,199.0
3.0,16.0,8.0,2.0,17.0,7.0,7.0,12.0,10.0,10.0,13.0,15.0,7.0,23.0,2.0,4.0,10.0,3.0,5.0,2.0,2.0,25.0,22.0,18.0,6.0,249.0
2.0,8.0,8.0,1.0,7.0,9.0,2.0,13.0,5.0,2.0,3.0,6.0,5.0,12.0,4.0,5.0,6.0,2.0,8.0,7.0,6.0,18.0,18.0,10.0,4.0,171.0
1.0,6.0,4.0,2.0,9.0,15.0,5.0,12.0,4.0,6.0,2.0,8.0,4.0,3.0,9.0,2.0,5.0,4.0,4.0,4.0,4.0,17.0,10.0,8.0,4.0,152.0
2.0,8.0,4.0,1.0,10.0,3.0,6.0,4.0,5.0,3.0,5.0,8.0,4.0,5.0,9.0,1.0,4.0,2.0,5.0,7.0,4.0,9.0,14.0,9.0,2.0,134.0
3.0,2.0,11.0,1.0,6.0,8.0,4.0,8.0,6.0,0.0,4.0,16.0,5.0,5.0,10.0,3.0,3.0,2.0,10.0,5.0,3.0,13.0,25.0,11.0,3.0,167.0
4.0,5.0,6.0,5.0,7.0,5.0,6.0,11.0,3.0,6.0,6.0,12.0,6.0,7.0,10.0,8.0,6.0,5.0,3.0,9.0,2.0,15.0,32.0,15.0,6.0,200.0
2.0,11.0,8.0,4.0,10.0,10.0,8.0,2.0,11.0,13.0,5.0,6.0,3.0,9.0,14.0,6.0,2.0,9.0,7.0,1.0,2.0,11.0,23.0,8.0,10.0,195.0
1.0,5.0,7.0,2.0,5.0,17.0,3.0,6.0,9.0,11.0,10.0,4.0,9.0,11.0,8.0,8.0,5.0,2.0,7.0,5.0,4.0,16.0,18.0,12.0,10.0,195.0
4.0,4.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,4.0,6.0,6.0,4.0,6.0,6.0,11.0,3.0,1.0,7.0,1.0,5.0,19.0,27.0,9.0,14.0,165.0
1.0,6.0,5.0,3.0,7.0,7.0,2.0,2.0,2.0,2.0,8.0,4.0,4.0,4.0,9.0,1.0,2.0,2.0,5.0,1.0,2.0,7.0,17.0,8.0,7.0,118.0
3.0,1.0,0.0,2.0,11.0,4.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,6.0,2.0,2.0,4.0,1.0,5.0,4.0,1.0,14.0,24.0,8.0,8.0,126.0
4.0,1.0,7.0,1.0,8.0,13.0,6.0,2.0,3.0,10.0,14.0,8.0,10.0,1.0,11.0,4.0,6.0,2.0,8.0,5.0,2.0,14.0,31.0,16.0,9.0,196.0
6.0,7.0,2.0,1.0,4.0,18.0,3.0,8.0,4.0,3.0,7.0,6.0,6.0,6.0,13.0,1.0,10.0,4.0,10.0,6.0,3.0,12.0,30.0,14.0,9.0,193.0
1.0,11.0,3.0,2.0,9.0,13.0,5.0,8.0,7.0,1.0,7.0,10.0,6.0,14.0,14.0,1.0,3.0,2.0,8.0,3.0,2.0,16.0,19.0,13.0,8.0,186.0
2.0,5.0,8.0,3.0,2.0,6.0,8.0,11.0,7.0,2.0,8.0,22.0,6.0,10.0,9.0,3.0,8.0,1.0,7.0,6.0,6.0,17.0,18.0,8.0,5.0,188.0
2.0,3.0,3.0,1.0,4.0,2.0,5.0,9.0,2.0,4.0,8.0,11.0,9.0,2.0,6.0,3.0,8.0,1.0,11.0,5.0,7.0,6.0,28.0,14.0,4.0,158.0
3.0,6.0,6.0,0.0,2.0,6.0,9.0,6.0,7.0,2.0,7.0,5.0,8.0,5.0,6.0,1.0,2.0,0.0,4.0,3.0,2.0,7.0,21.0,7.0,3.0,128.0
